id	created_at	text	lang	hashtags
1461462655940579328	2021-11-18T22:33:44.000Z	b'RT @ShangChiBR: Simu Liu e Tony Leung nos bastidores de #ShangChi.\\n\\n\\U0001f4f8 Tony Leung via Instagram https://t.co/SOMsAL0kYA'	pt	['ShangChi']
1461462633085911042	2021-11-18T22:33:39.000Z	b'RT @ShangChiBR: #ShangChi chega ao Blu-Ray em 30 de novembro.\\n\\nEle cont\\xe9m cenas deletadas, erros de grava\\xe7\\xe3o, v\\xeddeo de bastidores e coment\\xe1\\u2026'	pt	['ShangChi']
1461462559681400840	2021-11-18T22:33:21.000Z	b'RT @SimuLiu: When your deodorant holder is also your roomie, sidekick, bff AND life coach??\\n\\nCatch Marvel Studios\\u2019 @ShangChi and The Legend\\u2026'	en	[]
1461462480916414472	2021-11-18T22:33:02.000Z	b'Queen Medusa drops into Action #INHUMANSday December 4th @Marvel @MarvelStudios @Kevfeige\\n@Disney @disneyplus #Marvel #MarvelStudio #WhatIf #Inhumans #Medusa #Lockjaw #ShangChi #Eternals #Hawkeye #katebishop #SpiderMan #SpiderManNoWayHome #Disney #DisneyPlus art by \\n#JimCheung https://t.co/CMvfSj0Vs5'	en	['INHUMANSday', 'Marvel', 'MarvelStudio', 'WhatIf', 'Inhumans', 'Medusa', 'Lockjaw', 'ShangChi', 'Eternals', 'Hawkeye', 'katebishop', 'SpiderMan', 'SpiderManNoWayHome', 'Disney', 'DisneyPlus', 'JimCheung']
1461462444400906249	2021-11-18T22:32:54.000Z	b'RT @ShangChiBR: APENAS ELA! #ShangChi https://t.co/X0rwL13U56'	pt	['ShangChi']
1461462414042583053	2021-11-18T22:32:46.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461462388679614472	2021-11-18T22:32:40.000Z	b'RT @nancywyuen: Besides #ShangChi and #JungleCruise, you can now stream Spin, a delightful coming of age story about an Indian American tee\\u2026'	en	['ShangChi', 'JungleCruise']
1461462272023441409	2021-11-18T22:32:12.000Z	b'RT @mad4yu: La frase en chino que m\\xe1s ilusi\\xf3n me hace, por varios motivos, en #Shangchi \\n\\n\\u6211\\u5403\\u7684\\u76d0\\u6bd4\\u4f60\\u5403\\u7684\\u996d\\u8fd8\\u8981\\u591a \\U0001f923\\U0001f913 https://t.co/bliOrrE7Bq'	ja	['Shangchi']
1461462093425623043	2021-11-18T22:31:30.000Z	b'RT @jinganyoung: I said it in my piece for @guardianfilm and I\\u2019ll say it again\\u2026 #shangchi is a subversive Marvel film &amp; goes against the br\\u2026'	en	['shangchi']
1461461991940370432	2021-11-18T22:31:06.000Z	b'RT @SimuLiu: When your deodorant holder is also your roomie, sidekick, bff AND life coach??\\n\\nCatch Marvel Studios\\u2019 @ShangChi and The Legend\\u2026'	en	[]
1461461954439045124	2021-11-18T22:30:57.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461461860230782983	2021-11-18T22:30:34.000Z	"b""I wasn't expecting too much to be honest but can say I absolutely loved #ShangChi! Would very much recommend! Some fight scenes stressed me out a tad \\U0001f602 But no spoilers here! https://t.co/MrgwUdriNy"""	en	['ShangChi']
1461461728026415108	2021-11-18T22:30:03.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461461692165111815	2021-11-18T22:29:54.000Z	b'RT @ShangChiNews: the #ShangChi emoji is gone https://t.co/tDHoXKCHtd'	en	['ShangChi']
1461461492423872514	2021-11-18T22:29:07.000Z	b'RT @wandaskory: i was really about to bust into tears thinking they were gonna pull an endgame nat..... #ShangChi https://t.co/Sm43oXoP9W'	en	['ShangChi']
1461461228426080262	2021-11-18T22:28:04.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461461215264350213	2021-11-18T22:28:01.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461461147312443400	2021-11-18T22:27:44.000Z	b'RT @ShangChiBR: \\U0001f620\\U0001f619 #ShangChi https://t.co/yh1r3K3LPk'	und	['ShangChi']
1461461040022052865	2021-11-18T22:27:19.000Z	"b""RT @SimuLiuArchives: NEWS: Shang-Chi Star Simu Liu to Help Introduce Sesame Street's First Asian-American Muppet\\n\\n#SimuLiu #ShangChi #MCU #\\u2026"""	en	['SimuLiu', 'ShangChi', 'MCU']
1461460974704242690	2021-11-18T22:27:03.000Z	b'@alac27 @shangchi @awkwafina @SimuLiu Such a great movie huh!?!?\\n\\nAlso: I got your card. So beautiful. Thank you as always &lt;3'	en	[]
1461460946900107267	2021-11-18T22:26:57.000Z	"b""RT @shangchi: Assemble! The perfect family movie night is here. Marvel Studios' Shang-Chi and The Legend of The Ten Rings is now on Digital\\u2026"""	en	[]
1461460879308992516	2021-11-18T22:26:40.000Z	"b""RT @ironfamiIy: #shangchi spoilers /\\n\\ntony stark you'll always be famous https://t.co/LKOnXzZUBJ"""	en	['shangchi']
1461460800753733636	2021-11-18T22:26:22.000Z	"b""RT @Marvel: Assemble! The perfect family movie night is here. Marvel Studios' @ShangChi and The Legend of The Ten Rings is now on Digital,\\u2026"""	en	[]
1461460606049927174	2021-11-18T22:25:35.000Z	b'RT @100soft: \\U0001f6a8 #ShangChi is out now! \\U0001f6a8 Use the new stickers on Instagram Stories, just search ShangChi https://t.co/lCIf8gct8H'	en	['ShangChi']
1461460578090770437	2021-11-18T22:25:29.000Z	b'\\u201cSi no apuntas a nada nunca atinar\\xe1s a nada\\u201d #ShangChi'	es	['ShangChi']
1461460539406700553	2021-11-18T22:25:19.000Z	"b""Vu #ShangChi \\n\\nLa chor\\xe9graphie de chaque combat, c'est la meilleure de tous les films du MCU !\\n\\nJ'ai beaucoup aim\\xe9 ! \\U0001f525"""	fr	['ShangChi']
1461460515033604096	2021-11-18T22:25:14.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461460501624508426	2021-11-18T22:25:10.000Z	"b'Coloquei m\\xe3e e pai pra assistir #ShangChi a\\xed eles soltam essa com o Shang Chi e a Kate :\\n\\nM\\xe3e: ""eles dois v\\xe3o terminar o filme namorando""\\n\\nPai: ""eles j\\xe1 t\\xe3o namorando \\xe9 que ainda n\\xe3o se assumiram""\\n\\nEU N\\xc3O AGUENTO ELES N\\xc3O \\U0001f602\\U0001f602'"	pt	['ShangChi']
1461460444443410433	2021-11-18T22:24:57.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461460346967937033	2021-11-18T22:24:33.000Z	b'I don\\u2019t usually do much fan theory-ing but was rewatching #ShangChi and Wenwu never refers to himself as \\u201cthe Mandarin\\u201d. I feel like this is very intentional. Your thoughts @MatPatGT #filmtheory #mcu @SimuLiu #TonyLeung'	en	['ShangChi', 'filmtheory', 'mcu', 'TonyLeung']
1461460272585920515	2021-11-18T22:24:16.000Z	b'I HAVE BEEN WAITING FOR THIS MOMENT! \\U0001f602 #ShangChi https://t.co/A3qjIs1AF6'	en	['ShangChi']
1461460004024864768	2021-11-18T22:23:12.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461460003966046210	2021-11-18T22:23:12.000Z	b'RT @BarryKeoghan: Bro right now I am manifesting us two to be killing it together next \\u2764\\ufe0f#Druig #shangchi'	en	['Druig', 'shangchi']
1461459992687513601	2021-11-18T22:23:09.000Z	"b""Shang Chi's Father (Xu Wenwu) Death Scene |  Shang-Chi (2021) https://t.co/GHegMMPMb6 via @YouTube \\n#shorts #MARVEL #ShangChi #Shorts"""	en	['shorts', 'MARVEL', 'ShangChi', 'Shorts']
1461459964111773719	2021-11-18T22:23:02.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461459912094007297	2021-11-18T22:22:50.000Z	b'Watched this bad boy last night and all i can say is omg ive found a new fav film it was so amazing and beautiful i loved every min of it like holy shite it was amazing \\U0001f63b Have you seen it? What did you think? #movie #marvel #fantasy #shangchi #shangchiandthelegendofthetenrings https://t.co/1sxIApGnp2'	en	['movie', 'marvel', 'fantasy', 'shangchi', 'shangchiandthelegendofthetenrings']
1461459902510030850	2021-11-18T22:22:48.000Z	b'@BugsBunny314 @UniversalPics @mgmstudios @007 @Beyonce @ASP @fp_coalition @ASPCA @nokidhungry @GirlUp @girleffect @girlsalliance @WhenWeAllVote @TrevorProject @Florence_Pugh @WWF @NFB_voice @charitywater @LilNasX @ColumbiaRecords @LGBTfdn @LALGBTCenter @LGBTCenterNYC @LGBTHM @lgbtqnation @BritLGBTAwards @billieeilish @shangchi @Disney @Marvel @Kevfeige @Adele @sonymusic @awkwafina @MKMovie @MortalKombat ...Shang-Chi and the Legend of the Ten Rings @shangchi @Disney @Marvel @Kevfeige @awkwafina @SimuLiu #MengerZhang #TonyLeung - Hotel California (acoustic) - #TheGypsyKings @gipsykings @elektrarecords...@ASP @fp_coalition @RedCross @ObamaFoundation @LJFamFoundation @Refugees... https://t.co/zhRTHj7u3h'	en	['MengerZhang', 'TonyLeung', 'TheGypsyKings']
1461459895170043905	2021-11-18T22:22:46.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461459871446933506	2021-11-18T22:22:40.000Z	b'RT @fameisawara: \\u0e0a\\u0e2d\\u0e1a\\u0e1a\\u0e17\\u0e17\\u0e35\\u0e48\\u0e40\\u0e04\\u0e17\\u0e35\\u0e1f\\u0e31\\u0e07\\u0e27\\u0e48\\u0e32\\u0e1e\\u0e48\\u0e2d\\u0e0a\\u0e2d\\u0e19\\u0e44\\u0e14\\u0e49\\u0e22\\u0e34\\u0e19\\u0e40\\u0e2a\\u0e35\\u0e22\\u0e07\\u0e41\\u0e21\\u0e48\\u0e17\\u0e35\\u0e48\\u0e15\\u0e32\\u0e22\\u0e44\\u0e1b\\u0e41\\u0e25\\u0e49\\u0e27\\u0e02\\u0e2d\\u0e43\\u0e2b\\u0e49\\u0e44\\u0e1b\\u0e0a\\u0e48\\u0e27\\u0e22 \\u0e04\\u0e27\\u0e23\\u0e44\\u0e1b\\u0e2b\\u0e32\\u0e08\\u0e34\\u0e15\\u0e41\\u0e1e\\u0e17\\u0e22\\u0e4c\\u0e14\\u0e48\\u0e27\\u0e19\\u0e46 \\u0e43\\u0e0a\\u0e48 \\u0e04\\u0e19\\u0e17\\u0e31\\u0e48\\u0e27\\u0e44\\u0e1b\\u0e04\\u0e27\\u0e23\\u0e04\\u0e34\\u0e14\\u0e07\\u0e35\\u0e49 \\u0e41\\u0e15\\u0e48\\u0e1e\\u0e2d\\u0e40\\u0e08\\u0e2d\\u0e21\\u0e31\\u0e07\\u0e01\\u0e23\\u0e2d\\u0e49\\u0e27\\u0e01\\u2026'	th	[]
1461459725053313033	2021-11-18T22:22:05.000Z	b'RT @ShangChiBR: Simu Liu e Tony Leung nos bastidores de #ShangChi.\\n\\n\\U0001f4f8 Tony Leung via Instagram https://t.co/SOMsAL0kYA'	pt	['ShangChi']
1461459572011548672	2021-11-18T22:21:29.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461459527627325440	2021-11-18T22:21:18.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461459510523015171	2021-11-18T22:21:14.000Z	b'RT @lemaristk: #ShangChi: he is the moment https://t.co/YTv8GEg7Ds'	en	['ShangChi']
1461459325382279168	2021-11-18T22:20:30.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461459306130251779	2021-11-18T22:20:25.000Z	b'RT @RealKhalilU: Empanadas &amp; one of my fav movies @shangchi \\U0001f525\\U0001f525 https://t.co/J5QI9TeI56'	en	[]
1461459277940416513	2021-11-18T22:20:19.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461459088282243073	2021-11-18T22:19:33.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461458664229855232	2021-11-18T22:17:52.000Z	"b""@shangchi Can't wait to watch it this weekend on Disney+"""	en	[]
1461458499288842248	2021-11-18T22:17:13.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461458310390071300	2021-11-18T22:16:28.000Z	b'RT @SonyaLynn: People having fun during the filming of #ShangChi. How often do you get to see something like this and it\\u2019s not a terrifying\\u2026'	en	['ShangChi']
1461458274830536704	2021-11-18T22:16:19.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461458258187755535	2021-11-18T22:16:15.000Z	b'meu deus shangchi e mt bom j\\xe1 nem comecei o filme direito'	pt	[]
1461458220153589761	2021-11-18T22:16:06.000Z	b'RT @fameisawara: \\u0e0a\\u0e2d\\u0e1a\\u0e1a\\u0e17\\u0e17\\u0e35\\u0e48\\u0e40\\u0e04\\u0e17\\u0e35\\u0e1f\\u0e31\\u0e07\\u0e27\\u0e48\\u0e32\\u0e1e\\u0e48\\u0e2d\\u0e0a\\u0e2d\\u0e19\\u0e44\\u0e14\\u0e49\\u0e22\\u0e34\\u0e19\\u0e40\\u0e2a\\u0e35\\u0e22\\u0e07\\u0e41\\u0e21\\u0e48\\u0e17\\u0e35\\u0e48\\u0e15\\u0e32\\u0e22\\u0e44\\u0e1b\\u0e41\\u0e25\\u0e49\\u0e27\\u0e02\\u0e2d\\u0e43\\u0e2b\\u0e49\\u0e44\\u0e1b\\u0e0a\\u0e48\\u0e27\\u0e22 \\u0e04\\u0e27\\u0e23\\u0e44\\u0e1b\\u0e2b\\u0e32\\u0e08\\u0e34\\u0e15\\u0e41\\u0e1e\\u0e17\\u0e22\\u0e4c\\u0e14\\u0e48\\u0e27\\u0e19\\u0e46 \\u0e43\\u0e0a\\u0e48 \\u0e04\\u0e19\\u0e17\\u0e31\\u0e48\\u0e27\\u0e44\\u0e1b\\u0e04\\u0e27\\u0e23\\u0e04\\u0e34\\u0e14\\u0e07\\u0e35\\u0e49 \\u0e41\\u0e15\\u0e48\\u0e1e\\u0e2d\\u0e40\\u0e08\\u0e2d\\u0e21\\u0e31\\u0e07\\u0e01\\u0e23\\u0e2d\\u0e49\\u0e27\\u0e01\\u2026'	th	[]
1461458144434049028	2021-11-18T22:15:48.000Z	b'#NowWatching #ShangChi  Sehr zufrieden. \\U0001f44d https://t.co/JEOMdUCz6I'	de	['NowWatching', 'ShangChi']
1461458055556579330	2021-11-18T22:15:27.000Z	b'RT @KittichaiFFF: \\u0e15\\u0e2d\\u0e19\\u0e40\\u0e2b\\u0e47\\u0e19\\u0e2b\\u0e19\\u0e49\\u0e32\\u0e01\\u0e34\\u0e40\\u0e25\\u0e19\\u0e04\\u0e23\\u0e31\\u0e49\\u0e07\\u0e41\\u0e23\\u0e01 \\u0e04\\u0e37\\u0e2d\\u0e41\\u0e1a\\u0e1a \\u0e43\\u0e04\\u0e23\\u0e1b\\u0e25\\u0e38\\u0e01\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e21\\u0e32 \\u0e2b\\u0e19\\u0e49\\u0e32\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e04\\u0e37\\u0e2d\\u0e19\\u0e2d\\u0e19\\u0e1a\\u0e48\\u0e32\\u0e2d\\u0e34\\u0e48\\u0e21\\u0e40\\u0e27\\u0e48\\u0e2d #shangchi https://t.co/y6CjXSErdx'	th	['shangchi']
1461458042692775936	2021-11-18T22:15:24.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461457905635364867	2021-11-18T22:14:51.000Z	b'RT @drama_zc: \\u0e0a\\u0e2d\\u0e1a\\u0e0a\\u0e32\\u0e07\\u0e0a\\u0e35 \\u0e15\\u0e2d\\u0e19\\u0e17\\u0e35\\u0e48\\u0e44\\u0e21\\u0e48\\u0e15\\u0e31\\u0e14\\u0e2a\\u0e34\\u0e19\\u0e43\\u0e08\\u0e17\\u0e34\\u0e49\\u0e07\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e2a\\u0e32\\u0e27\\u0e44\\u0e1b\\u0e0a\\u0e48\\u0e27\\u0e22\\u0e21\\u0e31\\u0e07\\u0e01\\u0e23\\u0e2d\\u0e30 \\u0e08\\u0e30\\u0e23\\u0e49\\u0e2d\\u0e07\\u0e44\\u0e2b\\u0e49 \\u0e41\\u0e1e\\u0e49\\u0e40\\u0e23\\u0e37\\u0e48\\u0e2d\\u0e07\\u0e04\\u0e27\\u0e32\\u0e21\\u0e23\\u0e31\\u0e01\\u0e43\\u0e19\\u0e04\\u0e23\\u0e2d\\u0e1a\\u0e04\\u0e23\\u0e31\\u0e27\\u0e21\\u0e32\\u0e01\\u0e46 \\n\\n\\u0e23\\u0e39\\u0e49\\u0e2a\\u0e36\\u0e01\\u0e41\\u0e1a\\u0e1a\\u0e2e\\u0e35\\u0e42\\u0e23\\u0e48\\u0e44\\u0e21\\u0e48\\u0e44\\u0e14\\u0e49\\u0e17\\u0e34\\u0e49\\u0e07\\u0e17\\u0e38\\u0e01\\u0e04\\u0e19\\u0e44\\u0e1b\\u2026'	th	[]
1461457844008407043	2021-11-18T22:14:37.000Z	b'RT @0011_noodee: \\u0e40\\u0e17\\u0e2d\\u0e17\\u0e33\\u0e44\\u0e14\\u0e49\\u0e21\\u0e34\\u0e2a\\u0e0b\\u0e34\\u0e2a\\u0e2a\\u0e23 5555555555 \\u0e0a\\u0e2d\\u0e1a\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e0b\\u0e39\\u0e40\\u0e0b\\u0e35\\u0e22\\u0e2b\\u0e25\\u0e34\\u0e07 (\\u0e0a\\u0e37\\u0e48\\u0e2d\\u0e16\\u0e39\\u0e01\\u0e21\\u0e31\\u0e49\\u0e22\\u0e27\\u0e30) \\u0e21\\u0e32\\u0e01\\u0e01\\u0e01\\u0e01\\u0e01 \\u0e19\\u0e49\\u0e2d\\u0e19\\u0e40\\u0e17\\u0e48 \\u0e19\\u0e49\\u0e2d\\u0e19\\u0e40\\u0e08\\u0e4b\\u0e07\\u0e2a\\u0e31\\u0e2a #ShangChi https://t.co/xoqivPKSMU'	th	['ShangChi']
1461457796898033664	2021-11-18T22:14:26.000Z	b'RT @glittering_grim: #ShangChi \\u0e19\\u0e49\\u0e2d\\u0e07\\u0e21\\u0e2d\\u0e23\\u0e4c\\u0e23\\u0e34\\u0e2a\\u0e19\\u0e48\\u0e32\\u0e23\\u0e31\\u0e01\\u0e40\\u0e25\\u0e22\\u0e44\\u0e1b\\u0e04\\u0e49\\u0e19\\u0e14\\u0e39\\u0e27\\u0e48\\u0e32\\u0e40\\u0e1b\\u0e47\\u0e19\\u0e15\\u0e31\\u0e27\\u0e2d\\u0e34\\u0e2b\\u0e22\\u0e31\\u0e07\\n\\n\\u0e40\\u0e1b\\u0e47\\u0e19 1 \\u0e43\\u0e19 4 \\u0e2d\\u0e2a\\u0e39\\u0e23\\u0e23\\u0e49\\u0e32\\u0e22\\u0e02\\u0e2d\\u0e07\\u0e08\\u0e35\\u0e19\\u0e40\\u0e25\\u0e22\\u0e40\\u0e23\\u0e2d\\u0e30! \\u0e2b\\u0e19\\u0e49\\u0e32\\u0e15\\u0e32\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e44\\u0e21\\u0e44\\u0e21\\u0e48\\u0e23\\u0e27\\u0e49\\u0e32\\u0e22\\u0e46\\u0e41\\u0e1a\\u0e1a\\u0e40\\u0e1e\\u0e37\\u0e48\\u2026'	th	['ShangChi']
1461457654975549443	2021-11-18T22:13:52.000Z	b'#ShangChi #Marvel https://t.co/7Pd57WaGas'	und	['ShangChi', 'Marvel']
1461457617574793220	2021-11-18T22:13:43.000Z	b'RT @B__challa: \\u0e19\\u0e35\\u0e48\\u0e0a\\u0e2d\\u0e1a\\u0e15\\u0e31\\u0e27\\u0e25\\u0e30\\u0e04\\u0e23\\u0e22\\u0e31\\u0e22\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e21\\u0e32\\u0e01\\u0e01\\u0e27\\u0e48\\u0e32\\u0e15\\u0e31\\u0e27\\u0e40\\u0e2d\\u0e01\\u0e2d\\u0e35\\u0e01\\u0e07\\u0e30  \\u201c\\u0e16\\u0e49\\u0e32\\u0e1e\\u0e48\\u0e2d\\u0e44\\u0e21\\u0e48\\u0e43\\u0e2b\\u0e49\\u0e09\\u0e31\\u0e19\\u0e40\\u0e02\\u0e49\\u0e32\\u0e44\\u0e1b\\u0e43\\u0e19\\u0e2d\\u0e32\\u0e13\\u0e32\\u0e08\\u0e31\\u0e01\\u0e23\\u0e02\\u0e2d\\u0e07\\u0e40\\u0e02\\u0e32 \\u0e09\\u0e31\\u0e19\\u0e08\\u0e30\\u0e2a\\u0e23\\u0e49\\u0e32\\u0e07\\u0e21\\u0e31\\u0e19\\u0e02\\u0e36\\u0e49\\u0e19\\u0e21\\u0e32\\u0e40\\u0e2d\\u0e07\\u201d \\u0e40\\u0e19\\u0e35\\u0e48\\u0e22\\u0e40\\u0e23\\u0e34\\u0e2a #XiaLing #s\\u2026'	th	['XiaLing']
1461457528701677568	2021-11-18T22:13:22.000Z	b'I think @shangchi is probably my favorite movie ever. \\U0001f929 I have literally cried at how good this thing is! \\U0001f51f\\U0001f51f\\U0001f51f\\U0001f51f'	en	[]
1461457507411320832	2021-11-18T22:13:16.000Z	"b'RT @evejangja: ""Burn it down""\\n\\n\'\\u0e40\\u0e2b\\u0e25\\u0e35\\u0e22\\u0e07\\u0e40\\u0e09\\u0e32\\u0e40\\u0e2b\\u0e27\\u0e48\\u0e22\' \\u0e40\\u0e14\\u0e2d\\u0e30\\u0e40\\u0e1a\\u0e2a\\u0e2a\\u0e38\\u0e14\\u0e43\\u0e19\\u0e40\\u0e23\\u0e37\\u0e48\\u0e2d\\u0e07\\u0e41\\u0e25\\u0e49\\u0e27 \\u0e2a\\u0e38\\u0e14\\u0e08\\u0e23\\u0e34\\u0e07\\u0e07\\u0e07\\u0e07 \\u0e40\\u0e1b\\u0e47\\u0e19\\u0e15\\u0e31\\u0e27\\u0e23\\u0e49\\u0e32\\u0e22\\u0e17\\u0e35\\u0e48\\u0e42\\u0e04\\u0e15\\u0e23\\u0e40\\u0e17\\u0e48! \\u0e21\\u0e35\\u0e40\\u0e2a\\u0e19\\u0e48\\u0e2b\\u0e4c\\u0e2a\\u0e38\\u0e14\\u0e46 #shangchi \\u0e2a\\u0e19\\u0e38\\u0e01\\u0e2a\\u0e21\\u0e01\\u0e31\\u0e1a\\u2026'"	th	['shangchi']
1461457469222252548	2021-11-18T22:13:07.000Z	b'RT @Movie_i_watched: \\u0e40\\u0e2b\\u0e47\\u0e19\\u0e40\\u0e08\\u0e49\\u0e32\\u0e21\\u0e2d\\u0e23\\u0e4c\\u0e23\\u0e34\\u0e2a\\u0e41\\u0e21\\u0e2a\\u0e41\\u0e25\\u0e49\\u0e27\\n\\u0e40\\u0e23\\u0e32\\u0e2d\\u0e22\\u0e32\\u0e01\\u0e43\\u0e2b\\u0e49\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e2a\\u0e34\\u0e07\\u0e42\\u0e15\\u0e04\\u0e39\\u0e48\\u0e2a\\u0e35\\u0e40\\u0e07\\u0e34\\u0e19/\\u0e17\\u0e2d\\u0e07\\u0e41\\u0e21\\u0e2a\\u0e01\\u0e31\\u0e1a\\u0e40\\u0e02\\u0e32\\u0e1a\\u0e49\\u0e32\\u0e07 \\u0e40\\u0e1e\\u0e23\\u0e32\\u0e30\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e21\\u0e31\\u0e19\\u0e42\\u0e2b\\u0e14\\u0e08\\u0e23\\u0e34\\u0e07! \\n- \\u0e04.\\u0e40\\u0e0a\\u0e37\\u0e48\\u0e2d\\u0e40\\u0e01\\u0e35\\u0e48\\u0e22\\u0e27\\u0e01\\u0e31\\u0e1a\\u0e2a\\u0e34\\u0e07\\u0e42\\u0e15\\u0e2b\\u0e34\\u0e19\\u0e2b\\u2026'	th	[]
1461846157278072839	2021-11-19T23:57:38.000Z	b'RT @BigThortita: shang-chi and the ten extra inches of muscles \\U0001f4a6\\n\\n#shangchi #baraartist #muscle #gayart #simuliu #hunk https://t.co/L92RrCv\\u2026'	en	['shangchi', 'baraartist', 'muscle', 'gayart', 'simuliu', 'hunk']
1461846066475712522	2021-11-19T23:57:16.000Z	b'RT @IMAX_JAPAN: \\u30d3\\u30c3\\u30b0\\u30cb\\u30e5\\u30fc\\u30b9\\u3092\\u304a\\u5c4a\\u3051\\uff01\\n\\n\\u30de\\u30fc\\u30d9\\u30eb\\u30fb\\u30b9\\u30bf\\u30b8\\u30aa\\u306e #ShangChi \\u3092\\u306f\\u3058\\u3081\\u3068\\u3059\\u308b\\u4e00\\u90e8\\u306e@\\u30de\\u30fc\\u30d9\\u30eb\\u6620\\u753b\\u304c\\u3001IMAX\\u7248\\u62e1\\u5927\\u30a2\\u30b9\\u30da\\u30af\\u30c8\\u6bd4\\u3067@DisneyPlus\\u306b\\u3084\\u3063\\u3066\\u6765\\u307e\\u3057\\u305f\\uff01 https://t.co/Z1Wc7AlVOU'	ja	['ShangChi']
1461846064126910479	2021-11-19T23:57:16.000Z	b'RT @shangchithink: the category is: PAIN. #ShangChi https://t.co/Ax7UsTcX5G'	en	['ShangChi']
1461845956417175552	2021-11-19T23:56:50.000Z	b'Watching @shangchi On @disneyplus'	en	[]
1461845768424280068	2021-11-19T23:56:05.000Z	b'RT @babych2segrndfa: \\uce58\\ud30c\\uc624 \\uc0e4\\ub9c1.. #Xialing #ShangChi https://t.co/VxcoEgHqEc'	ko	['Xialing', 'ShangChi']
1461845584302776325	2021-11-19T23:55:21.000Z	"b""RT @ironfamiIy: #shangchi spoilers /\\n\\ntony stark you'll always be famous https://t.co/LKOnXzZUBJ"""	en	['shangchi']
1461845546709270533	2021-11-19T23:55:12.000Z	b'voy a ver shangchi les hago hilo de lo que piense'	es	[]
1461845147650596865	2021-11-19T23:53:37.000Z	"b""RT @ironfamiIy: #shangchi spoilers /\\n\\ntony stark you'll always be famous https://t.co/LKOnXzZUBJ"""	en	['shangchi']
1461844929446133771	2021-11-19T23:52:45.000Z	b'@SpiderManBRA [Opini\\xe3o] #ShangChi mostra que an\\xe9is podem ser acess\\xf3rios poderosos no MCU (e isso \\xe9 \\xf3timo), mas e os brincos? \\U0001f914 https://t.co/HaOC2E2hAW'	pt	['ShangChi']
